fecha,prod_id,prediccion_ventas,stock_de_seguridad,stock_total_recomendado
2024-02-01,873,2095.0,1017.0,3112.160889648605
2024-03-01,873,1284.0,1017.0,2301.073641927384
2024-04-01,873,1239.0,1017.0,2255.939518972025
2024-05-01,873,1119.0,1017.0,2136.1129877044905
2024-06-01,873,1070.0,1017.0,2087.327706779418
2024-07-01,873,1181.0,1017.0,2197.9511572796746
2024-08-01,873,1275.0,1017.0,2292.111882378033
2024-09-01,873,1294.0,1017.0,2310.962098533543
2024-10-01,873,1524.0,1017.0,2541.3270985417207
2024-11-01,873,1301.0,1017.0,2317.958457597976
2024-12-01,873,1646.0,1017.0,2663.249956657057
2024-01-01,874,1606.0,0.0,1605.897613405772
2024-02-01,874,1558.0,0.0,1558.369126937134
2024-03-01,874,677.0,0.0,676.5616062902691
2024-04-01,874,666.0,0.0,665.5915272707812
2024-05-01,874,738.0,0.0,738.1477123297808
2024-06-01,874,840.0,0.0,839.5222008271237
2024-07-01,874,1112.0,0.0,1111.73879271356
2024-08-01,874,1035.0,0.0,1034.6501935613692
2024-09-01,874,817.0,0.0,817.3304480697271
2024-10-01,874,680.0,0.0,680.2164081461275
2024-11-01,874,632.0,0.0,631.820077193464
2024-12-01,874,1582.0,0.0,1582.0461468173287
2024-01-01,875,1919.0,0.0,1918.614694846618
2024-02-01,875,1502.0,0.0,1501.6822818152984
2024-03-01,875,834.0,0.0,833.509616490825
2024-04-01,875,1038.0,0.0,1038.2092577054198
2024-05-01,875,1278.0,0.0,1277.6837209277085
2024-06-01,875,1074.0,0.0,1073.767254293824
2024-07-01,875,887.0,0.0,887.2508123175494
2024-08-01,875,971.0,0.0,971.337149947484
2024-09-01,875,768.0,0.0,767.5704421127047
2024-10-01,875,1116.0,0.0,1116.4210114395066
2024-11-01,875,1047.0,0.0,1046.7527582973353
2024-12-01,875,1783.0,0.0,1782.645161041712
2024-01-01,876,1786.0,2113.0,3898.8659867727465
2024-02-01,876,1363.0,2113.0,3475.723805528866
2024-03-01,876,1405.0,2113.0,3518.0923568005933
2024-04-01,876,1512.0,2113.0,3624.52416442535
2024-05-01,876,1820.0,2113.0,3933.238633350622
2024-06-01,876,1533.0,2113.0,3645.5613967394374
2024-07-01,876,1551.0,2113.0,3664.037466861423
2024-08-01,876,1341.0,2113.0,3453.8123655921545
2024-09-01,876,1319.0,2113.0,3431.719769911103
2024-10-01,876,1030.0,2113.0,3142.7312935276386
2024-11-01,876,874.0,2113.0,2986.732614059408
2024-12-01,876,1308.0,2113.0,3420.925604852579
2024-01-01,877,1792.0,1448.0,3239.630343297935
2024-02-01,877,1826.0,1448.0,3273.8321381622345
2024-03-01,877,1147.0,1448.0,2595.238188740785
2024-04-01,877,1176.0,1448.0,2624.188931877076
2024-05-01,877,1172.0,1448.0,2620.282378472006
2024-06-01,877,1200.0,1448.0,2647.6962231764087
2024-07-01,877,1343.0,1448.0,2791.0928626691484
2024-08-01,877,1470.0,1448.0,2917.6973572758648
2024-09-01,877,1311.0,1448.0,2758.779921096947
2024-10-01,877,981.0,1448.0,2429.3948342868457
2024-11-01,877,930.0,1448.0,2377.905951281664
2024-12-01,877,1631.0,1448.0,3079.3356530399255
2024-01-01,878,1969.0,0.0,1969.10410119785
2024-02-01,878,1936.0,0.0,1935.765503282364
2024-03-01,878,733.0,0.0,733.367926271405
2024-04-01,878,770.0,0.0,770.141009375286
2024-05-01,878,650.0,0.0,649.6204897873788
2024-06-01,878,488.0,0.0,487.6213657870073
2024-07-01,878,902.0,0.0,901.8037244426306
2024-08-01,878,1059.0,0.0,1059.0472385262167
2024-09-01,878,788.0,0.0,788.1179612273485
2024-10-01,878,680.0,0.0,680.2551281583535
2024-11-01,878,572.0,0.0,571.6510691940748
2024-12-01,878,1930.0,0.0,1929.643336453821
2024-01-01,879,2641.0,1161.0,3802.4198613407893
2024-02-01,879,2070.0,1161.0,3230.601671069337
2024-03-01,879,1304.0,1161.0,2464.5423643993745
2024-04-01,879,1400.0,1161.0,2560.7605188043026
2024-05-01,879,1369.0,1161.0,2530.4117461143633
2024-06-01,879,1308.0,1161.0,2468.707935036195
2024-07-01,879,1368.0,1161.0,2528.887175746929
2024-08-01,879,1519.0,1161.0,2679.8816669636117
2024-09-01,879,2123.0,1161.0,3284.21737463458
2024-10-01,879,1575.0,1161.0,2735.633656573055
2024-11-01,879,1442.0,1161.0,2602.953505086065
2024-12-01,879,1756.0,1161.0,2917.1298296935347
2024-01-01,880,1733.0,0.0,1732.6604112687078
2024-02-01,880,1408.0,0.0,1407.8621376447034
2024-03-01,880,1371.0,0.0,1370.892732531993
2024-04-01,880,597.0,0.0,596.9916520909318
2024-05-01,880,722.0,0.0,721.9681064860092
2024-06-01,880,817.0,0.0,817.4275727134824
2024-07-01,880,1020.0,0.0,1019.5949569281825
2024-08-01,880,1460.0,0.0,1459.7419920584423
2024-09-01,880,1523.0,0.0,1523.1393452034013
2024-10-01,880,1472.0,0.0,1472.175736227255
2024-11-01,880,1408.0,0.0,1407.5795685729354
2024-12-01,880,1475.0,0.0,1475.447285210284
2024-01-01,881,2144.0,565.0,2709.3930431233675
2024-02-01,881,1805.0,565.0,2370.4393479932214
2024-03-01,881,1434.0,565.0,1999.284360367962
2024-04-01,881,1412.0,565.0,1977.4232896211377
2024-05-01,881,1317.0,565.0,1882.1574836869224
2024-06-01,881,1515.0,565.0,2080.0631636873163
2024-07-01,881,1414.0,565.0,1978.6643762259278
2024-08-01,881,1375.0,565.0,1939.7784109778393
2024-09-01,881,1449.0,565.0,2013.9429895773526
2024-10-01,881,1456.0,565.0,2020.7686192657586
2024-11-01,881,1443.0,565.0,2007.779648279915
2024-12-01,881,1928.0,565.0,2492.7655392666525
2024-01-01,882,2005.0,1829.0,3833.8208313083787
2024-02-01,882,1620.0,1829.0,3448.5583669766293
2024-03-01,882,1477.0,1829.0,3305.6378826834507
2024-04-01,882,1309.0,1829.0,3138.2448223658694
2024-05-01,882,1539.0,1829.0,3368.3606114510903
2024-06-01,882,1375.0,1829.0,3203.7864091957713
2024-07-01,882,1391.0,1829.0,3219.8252536466025
2024-08-01,882,1276.0,1829.0,3104.9680036289337
2024-09-01,882,1493.0,1829.0,3321.695026942454
2024-10-01,882,1447.0,1829.0,3276.079420203203
2024-11-01,882,1492.0,1829.0,3321.333035808242
2024-12-01,882,1590.0,1829.0,3418.865681275188
2024-01-01,883,2715.0,0.0,2714.8079096067263
2024-02-01,883,2148.0,0.0,2148.357040994053
2024-03-01,883,853.0,0.0,852.7606487224265
2024-04-01,883,852.0,0.0,851.5993887876242
2024-05-01,883,914.0,0.0,913.659453144317
2024-06-01,883,843.0,0.0,843.0221843988237
2024-07-01,883,853.0,0.0,853.3511179593733
2024-08-01,883,841.0,0.0,841.0812310318331
2024-09-01,883,794.0,0.0,793.5601973784574
2024-10-01,883,752.0,0.0,751.7046085367874
2024-11-01,883,874.0,0.0,873.5747987613307
2024-12-01,883,1292.0,0.0,1292.1832796308606
2024-01-01,884,1881.0,2375.0,4256.461490535677
2024-02-01,884,1275.0,2375.0,3649.649621644956
2024-03-01,884,614.0,2375.0,2988.867022102825
2024-04-01,884,817.0,2375.0,3192.3971865671942
2024-05-01,884,592.0,2375.0,2967.099728360523
2024-06-01,884,419.0,2375.0,2794.0581371617723
2024-07-01,884,572.0,2375.0,2946.654772124827
2024-08-01,884,622.0,2375.0,2996.5128937856443
2024-09-01,884,623.0,2375.0,2998.1569958054265
2024-10-01,884,567.0,2375.0,2942.446223691766
2024-11-01,884,568.0,2375.0,2942.5631776431146
2024-12-01,884,1692.0,2375.0,4067.3595115289727
2024-01-01,885,1887.0,1814.0,3701.164751420919
2024-02-01,885,1494.0,1814.0,3308.2356946097543
2024-03-01,885,1564.0,1814.0,3377.7301888259317
2024-04-01,885,1413.0,1814.0,3226.507679859049
2024-05-01,885,1384.0,1814.0,3197.9394952276834
2024-06-01,885,1526.0,1814.0,3340.418788990898
2024-07-01,885,1500.0,1814.0,3313.6522554418116
2024-08-01,885,1558.0,1814.0,3371.5271144056746
2024-09-01,885,1493.0,1814.0,3307.057923135845
2024-10-01,885,1481.0,1814.0,3294.9865884668197
2024-11-01,885,1483.0,1814.0,3297.389408693193
2024-12-01,885,1386.0,1814.0,3199.5790919730075
2024-01-01,886,2001.0,839.0,2840.2855450597217
2024-02-01,886,1553.0,839.0,2391.5234693918896
2024-03-01,886,1150.0,839.0,1988.6615551420352
2024-04-01,886,1530.0,839.0,2369.4057974854904
2024-05-01,886,1440.0,839.0,2279.435912076256
2024-06-01,886,1097.0,839.0,1935.7756271861797
2024-07-01,886,995.0,839.0,1834.0762451930677
2024-08-01,886,1012.0,839.0,1850.580937233202
2024-09-01,886,1017.0,839.0,1856.3512271553618
2024-10-01,886,1354.0,839.0,2193.481493733986
2024-11-01,886,1365.0,839.0,2203.820648540728
2024-12-01,886,1230.0,839.0,2068.5693234474534
2024-01-01,887,2345.0,1860.0,4205.271609500029
2024-02-01,887,1222.0,1860.0,3082.4824814818476
2024-03-01,887,415.0,1860.0,2275.234304429431
2024-04-01,887,522.0,1860.0,2382.14854650835
2024-05-01,887,535.0,1860.0,2395.4713335454403
2024-06-01,887,695.0,1860.0,2555.143276861383
2024-07-01,887,639.0,1860.0,2498.6498310795564
2024-08-01,887,782.0,1860.0,2641.7092548799437
2024-09-01,887,686.0,1860.0,2546.268554607833
2024-10-01,887,802.0,1860.0,2662.3969999293336
2024-11-01,887,820.0,1860.0,2679.5825158981684
2024-12-01,887,1469.0,1860.0,3328.8998344128186
2024-01-01,888,1513.0,0.0,1512.5116755018282
2024-02-01,888,1646.0,0.0,1645.7213617960049
2024-03-01,888,1199.0,0.0,1199.4718717236158
2024-04-01,888,1293.0,0.0,1292.5974026009487
2024-05-01,888,1513.0,0.0,1513.1369549581202
2024-06-01,888,969.0,0.0,968.7017015835692
2024-07-01,888,976.0,0.0,976.0850075284396
2024-08-01,888,1139.0,0.0,1138.7607750073792
2024-09-01,888,1189.0,0.0,1188.8630861769022
2024-10-01,888,1266.0,0.0,1266.0982435564529
2024-11-01,888,1462.0,0.0,1462.0912034720652
2024-12-01,888,1740.0,0.0,1739.7907651445244
2024-01-01,889,1362.0,251.0,1613.2054262839615
2024-02-01,889,1607.0,251.0,1858.115584953934
2024-03-01,889,840.0,251.0,1090.5450098668016
2024-04-01,889,718.0,251.0,968.9818489326257
2024-05-01,889,750.0,251.0,1000.9593887213701
2024-06-01,889,660.0,251.0,911.2926087481817
2024-07-01,889,882.0,251.0,1132.9401275977973
2024-08-01,889,666.0,251.0,916.6018806626745
2024-09-01,889,921.0,251.0,1172.032973031452
2024-10-01,889,922.0,251.0,1172.6219009346848
2024-11-01,889,820.0,251.0,1071.3808364505499
2024-12-01,889,1815.0,251.0,2065.853618107637
2024-01-01,890,1751.0,1733.0,3484.483530905333
2024-02-01,890,2216.0,1733.0,3949.195701654336
2024-03-01,890,697.0,1733.0,2430.420161968369
2024-04-01,890,782.0,1733.0,2514.6408876626374
2024-05-01,890,685.0,1733.0,2417.9075281207997
2024-06-01,890,668.0,1733.0,2400.5399170957894
2024-07-01,890,794.0,1733.0,2527.1830410652306
2024-08-01,890,894.0,1733.0,2627.2496013761
2024-09-01,890,1122.0,1733.0,2855.050913879623
2024-10-01,890,786.0,1733.0,2519.1930025684023
2024-11-01,890,681.0,1733.0,2413.718939997567
2024-12-01,890,2053.0,1733.0,3785.8557504179144
2024-01-01,891,2122.0,634.0,2756.286756332483
2024-02-01,891,1788.0,634.0,2421.851610753124
2024-03-01,891,452.0,634.0,1086.008041618012
2024-04-01,891,513.0,634.0,1147.2555607573586
2024-05-01,891,440.0,634.0,1073.5810023114407
2024-06-01,891,403.0,634.0,1036.7873932236016
2024-07-01,891,302.0,634.0,936.3847339793897
2024-08-01,891,439.0,634.0,1072.9716252758794
2024-09-01,891,277.0,634.0,910.5213164536794
2024-10-01,891,319.0,634.0,952.8674855983829
2024-11-01,891,388.0,634.0,1021.5706917550953
2024-12-01,891,1823.0,634.0,2457.0314727582654
2024-01-01,892,1753.0,0.0,1753.303413002629
2024-02-01,892,1617.0,0.0,1617.332841931923
2024-03-01,892,1092.0,0.0,1091.6713904722922
2024-04-01,892,1094.0,0.0,1093.7999590652178
2024-05-01,892,875.0,0.0,874.5924419015896
2024-06-01,892,868.0,0.0,867.5058486477535
2024-07-01,892,877.0,0.0,876.6878499965222
2024-08-01,892,927.0,0.0,927.3129821282382
2024-09-01,892,1119.0,0.0,1118.9074146446048
2024-10-01,892,1198.0,0.0,1198.308468221352
2024-11-01,892,1098.0,0.0,1098.3369561442316
2024-12-01,892,1798.0,0.0,1798.4704761883374
2024-01-01,893,1957.0,654.0,2611.2971998601734
2024-02-01,893,1605.0,654.0,2258.6843596240005
2024-03-01,893,1490.0,654.0,2144.423761563001
2024-04-01,893,845.0,654.0,1499.4126058837196
2024-05-01,893,1120.0,654.0,1773.7485344264162
2024-06-01,893,1103.0,654.0,1756.774197640384
2024-07-01,893,1432.0,654.0,2086.156213847449
2024-08-01,893,1066.0,654.0,1719.655580041028
2024-09-01,893,1461.0,654.0,2114.7821484976143
2024-10-01,893,1461.0,654.0,2114.920539518479
2024-11-01,893,1053.0,654.0,1707.2114202909029
2024-12-01,893,1234.0,654.0,1887.8567991063762
2024-01-01,894,1546.0,0.0,1545.9137230659303
2024-02-01,894,1392.0,0.0,1391.9021842599975
2024-03-01,894,642.0,0.0,642.1250154455596
2024-04-01,894,366.0,0.0,365.6992677771506
2024-05-01,894,655.0,0.0,655.1910294820318
2024-06-01,894,414.0,0.0,414.38229778196416
2024-07-01,894,386.0,0.0,386.3054254980996
2024-08-01,894,371.0,0.0,370.89625435381527
2024-09-01,894,346.0,0.0,346.37355149966714
2024-10-01,894,371.0,0.0,371.2066509557881
2024-11-01,894,482.0,0.0,482.182041872229
2024-12-01,894,1334.0,0.0,1334.2629496063394
2024-01-01,895,1820.0,0.0,1819.7586481505728
2024-02-01,895,1827.0,0.0,1826.5088169783685
2024-03-01,895,562.0,0.0,561.5294311728395
2024-04-01,895,595.0,0.0,594.9081578199829
2024-05-01,895,572.0,0.0,571.5322156284362
2024-06-01,895,535.0,0.0,534.6024468439674
2024-07-01,895,385.0,0.0,384.76028102254537
2024-08-01,895,387.0,0.0,386.8387458497282
2024-09-01,895,417.0,0.0,416.7226457010906
2024-10-01,895,459.0,0.0,458.6687340543652
2024-11-01,895,435.0,0.0,434.6113261811458
2024-12-01,895,1733.0,0.0,1733.287229057066
2024-01-01,896,1459.0,0.0,1458.9077988216343
2024-02-01,896,1379.0,0.0,1379.4652106616109
2024-03-01,896,1130.0,0.0,1129.7696337692407
2024-04-01,896,1141.0,0.0,1140.635905501946
2024-05-01,896,1127.0,0.0,1127.3141533924393
2024-06-01,896,1233.0,0.0,1232.707257203934
2024-07-01,896,1325.0,0.0,1325.1367739498146
2024-08-01,896,1325.0,0.0,1324.572984923445
2024-09-01,896,1093.0,0.0,1092.9473340580437
2024-10-01,896,987.0,0.0,986.780228642578
2024-11-01,896,874.0,0.0,873.6032014749298
2024-12-01,896,1515.0,0.0,1514.5460739038415
2024-01-01,897,2210.0,367.0,2576.892446707149
2024-02-01,897,2249.0,367.0,2616.041136788495
2024-03-01,897,1304.0,367.0,1671.1722276166756
2024-04-01,897,934.0,367.0,1300.924244780912
2024-05-01,897,985.0,367.0,1352.4781561384311
2024-06-01,897,887.0,367.0,1253.81845668837
2024-07-01,897,817.0,367.0,1183.6875173549925
2024-08-01,897,865.0,367.0,1232.0244165033466
2024-09-01,897,811.0,367.0,1178.2798364985192
2024-10-01,897,1045.0,367.0,1411.726772869862
2024-11-01,897,1199.0,367.0,1565.9639117675713
2024-12-01,897,1680.0,367.0,2047.2423433984477
2024-01-01,898,1521.0,1224.0,2745.1373962753764
2024-02-01,898,1735.0,1224.0,2959.215697894241
2024-03-01,898,1427.0,1224.0,2651.455336899316
2024-04-01,898,1154.0,1224.0,2377.6686565960317
2024-05-01,898,1065.0,1224.0,2288.660598864987
2024-06-01,898,955.0,1224.0,2178.5359606461493
2024-07-01,898,1479.0,1224.0,2702.9063366760975
2024-08-01,898,1521.0,1224.0,2744.9089645584636
2024-09-01,898,1463.0,1224.0,2687.3410511463585
2024-10-01,898,1551.0,1224.0,2774.6252417030873
2024-11-01,898,1235.0,1224.0,2459.4566568451237
2024-12-01,898,1962.0,1224.0,3185.808876498464
2024-01-01,899,2241.0,1813.0,4054.457543509112
2024-02-01,899,3413.0,1813.0,5226.155856333196
2024-03-01,899,1260.0,1813.0,3072.567347906358
2024-04-01,899,1343.0,1813.0,3155.5065228930202
2024-05-01,899,1384.0,1813.0,3196.696323163033
2024-06-01,899,1160.0,1813.0,2973.403369877795
2024-07-01,899,1284.0,1813.0,3097.2027286276657
2024-08-01,899,1191.0,1813.0,3003.585665366556
2024-09-01,899,1358.0,1813.0,3170.5608251207086
2024-10-01,899,1497.0,1813.0,3310.0792675133584
2024-11-01,899,1462.0,1813.0,3275.1381868710096
2024-12-01,899,1934.0,1813.0,3747.050707939361
2024-01-01,900,2256.0,458.0,2713.9197989947097
2024-02-01,900,1619.0,458.0,2076.9519614683186
2024-03-01,900,775.0,458.0,1233.1227215383556
2024-04-01,900,456.0,458.0,914.0399107287628
2024-05-01,900,464.0,458.0,922.1099268020059
2024-06-01,900,488.0,458.0,946.2069497963195
2024-07-01,900,567.0,458.0,1024.656598133517
2024-08-01,900,626.0,458.0,1084.4284460629597
2024-09-01,900,334.0,458.0,791.5965731480669
2024-10-01,900,474.0,458.0,932.454114526204
2024-11-01,900,580.0,458.0,1038.3974445639735
2024-12-01,900,1605.0,458.0,2063.39302558239
2024-01-01,901,1681.0,0.0,1681.2484593418587
2024-02-01,901,1509.0,0.0,1509.2121977889
2024-03-01,901,1549.0,0.0,1549.3136888492193
2024-04-01,901,1346.0,0.0,1346.4667173823063
2024-05-01,901,1205.0,0.0,1204.7539901055304
2024-06-01,901,1575.0,0.0,1575.184305233065
2024-07-01,901,1347.0,0.0,1347.3524509927893
2024-08-01,901,1574.0,0.0,1573.6507734488882
2024-09-01,901,1457.0,0.0,1457.3399952488955
2024-10-01,901,1410.0,0.0,1410.148520760092
2024-11-01,901,1471.0,0.0,1471.1741633535855
2024-12-01,901,1526.0,0.0,1526.361170776374
2024-01-01,902,1517.0,666.0,2182.778427856394
2024-02-01,902,1277.0,666.0,1942.6678837061152
2024-03-01,902,936.0,666.0,1601.6783102993513
2024-04-01,902,725.0,666.0,1391.4510558832158
2024-05-01,902,1006.0,666.0,1672.4268308602823
2024-06-01,902,866.0,666.0,1531.7267590091128
2024-07-01,902,989.0,666.0,1655.4675777172135
2024-08-01,902,1071.0,666.0,1737.1512790002885
2024-09-01,902,977.0,666.0,1642.9457685119594
2024-10-01,902,1237.0,666.0,1903.217252437835
2024-11-01,902,941.0,666.0,1607.3349329511893
2024-12-01,902,1218.0,666.0,1884.3792239883303
2024-01-01,903,2072.0,0.0,2072.254690687997
2024-02-01,903,1859.0,0.0,1859.4340898099176
2024-03-01,903,1134.0,0.0,1133.510384915593
2024-04-01,903,709.0,0.0,709.3463526954118
2024-05-01,903,741.0,0.0,741.1354144289487
2024-06-01,903,701.0,0.0,700.9551555881591
2024-07-01,903,1024.0,0.0,1024.0204745833232
2024-08-01,903,730.0,0.0,729.9448827773795
2024-09-01,903,576.0,0.0,575.7104377343697
2024-10-01,903,840.0,0.0,840.1726726793668
2024-11-01,903,952.0,0.0,951.785995714141
2024-12-01,903,1768.0,0.0,1768.3729346391858
2024-01-01,904,1984.0,302.0,2285.929329473474
2024-02-01,904,1743.0,302.0,2044.7599221681012
2024-03-01,904,658.0,302.0,959.60918991787
2024-04-01,904,471.0,302.0,772.6313972150176
2024-05-01,904,522.0,302.0,824.3091533838648
2024-06-01,904,499.0,302.0,800.7129483390453
2024-07-01,904,665.0,302.0,966.8223462676473
2024-08-01,904,549.0,302.0,850.5428399964258
2024-09-01,904,364.0,302.0,666.4161089385707
2024-10-01,904,344.0,302.0,646.3282157895679
2024-11-01,904,613.0,302.0,915.1016657555132
2024-12-01,904,1924.0,302.0,2226.473945290698
2024-01-01,905,1866.0,560.0,2426.2477397155544
2024-02-01,905,1706.0,560.0,2265.904253629443
2024-03-01,905,830.0,560.0,1389.7057221838454
2024-04-01,905,611.0,560.0,1170.949753695268
2024-05-01,905,855.0,560.0,1414.587223252647
2024-06-01,905,962.0,560.0,1521.87462368402
2024-07-01,905,868.0,560.0,1427.8144468759278
2024-08-01,905,987.0,560.0,1547.439614450903
2024-09-01,905,797.0,560.0,1357.4480576180054
2024-10-01,905,770.0,560.0,1330.0500690242666
2024-11-01,905,702.0,560.0,1261.5477908015307
2024-12-01,905,1648.0,560.0,2208.0814701684612
2024-01-01,906,1332.0,211.0,1542.7409825938482
2024-02-01,906,1062.0,211.0,1273.2500808829068
2024-03-01,906,558.0,211.0,769.076548586253
2024-04-01,906,373.0,211.0,584.0304013780215
2024-05-01,906,752.0,211.0,962.929931016732
2024-06-01,906,477.0,211.0,688.0331036818425
2024-07-01,906,472.0,211.0,683.2143518115768
2024-08-01,906,504.0,211.0,714.9977499661488
2024-09-01,906,627.0,211.0,838.2505175442072
2024-10-01,906,622.0,211.0,832.8556772172586
2024-11-01,906,739.0,211.0,949.5770133148063
2024-12-01,906,1079.0,211.0,1289.6186440375886
2024-01-01,907,1442.0,0.0,1442.255762323306
2024-02-01,907,1233.0,0.0,1232.8378064205383
2024-03-01,907,834.0,0.0,834.0645425006758
2024-04-01,907,816.0,0.0,815.9011908518439
2024-05-01,907,807.0,0.0,807.2827455710701
2024-06-01,907,1086.0,0.0,1085.7451053942798
2024-07-01,907,913.0,0.0,913.0217374269538
2024-08-01,907,801.0,0.0,801.1376898551159
2024-09-01,907,666.0,0.0,666.3809341826934
2024-10-01,907,571.0,0.0,570.8456357139102
2024-11-01,907,725.0,0.0,725.1314634549223
2024-12-01,907,1389.0,0.0,1388.570878849143
2024-01-01,908,1890.0,1111.0,3001.282321641068
2024-02-01,908,1672.0,1111.0,2783.047338194224
2024-03-01,908,1480.0,1111.0,2591.242840024367
2024-04-01,908,1486.0,1111.0,2597.1072364343354
2024-05-01,908,1930.0,1111.0,3041.2365781446524
2024-06-01,908,1674.0,1111.0,2784.8428255087483
2024-07-01,908,1623.0,1111.0,2733.9406216733187
2024-08-01,908,1723.0,1111.0,2834.2800134864237
2024-09-01,908,1665.0,1111.0,2775.76834572372
2024-10-01,908,1618.0,1111.0,2729.171547748995
2024-11-01,908,1344.0,1111.0,2455.169084145259
2024-12-01,908,1519.0,1111.0,2629.9375143651914
2024-01-01,909,1895.0,494.0,2389.1586904361147
2024-02-01,909,1718.0,494.0,2211.7576457986306
2024-03-01,909,1475.0,494.0,1968.9563197509908
2024-04-01,909,1595.0,494.0,2088.9311510251073
2024-05-01,909,1649.0,494.0,2142.759442279338
2024-06-01,909,1739.0,494.0,2232.760786563196
2024-07-01,909,1582.0,494.0,2075.5500212813636
2024-08-01,909,1664.0,494.0,2158.0071804548006
2024-09-01,909,1589.0,494.0,2082.689852700776
2024-10-01,909,1768.0,494.0,2262.426254340474
2024-11-01,909,1571.0,494.0,2065.137366362246
2024-12-01,909,1683.0,494.0,2176.8029329144756
2024-01-01,910,2622.0,1147.0,3768.822169636849
2024-02-01,910,2517.0,1147.0,3663.720944966808
2024-03-01,910,1664.0,1147.0,2810.767179245461
2024-04-01,910,1799.0,1147.0,2946.2979125832353
2024-05-01,910,2005.0,1147.0,3151.685017846512
2024-06-01,910,1646.0,1147.0,2792.833044036319
2024-07-01,910,1638.0,1147.0,2784.6063547809918
2024-08-01,910,1671.0,1147.0,2817.6486643935677
2024-09-01,910,1595.0,1147.0,2741.6986185306573
2024-10-01,910,1782.0,1147.0,2929.1753501402663
2024-11-01,910,1806.0,1147.0,2952.709638428414
2024-12-01,910,2422.0,1147.0,3569.283909530938
2024-01-01,911,1824.0,0.0,1823.775627575892
2024-02-01,911,2121.0,0.0,2120.996696600949
2024-03-01,911,1803.0,0.0,1802.701631464325
2024-04-01,911,1591.0,0.0,1590.6618425153592
2024-05-01,911,1554.0,0.0,1554.0934188119847
2024-06-01,911,1759.0,0.0,1758.5338371644882
2024-07-01,911,1539.0,0.0,1539.3736682250817
2024-08-01,911,1478.0,0.0,1477.6285815068602
2024-09-01,911,1820.0,0.0,1820.067274048626
2024-10-01,911,1776.0,0.0,1776.3116865102072
2024-11-01,911,1326.0,0.0,1326.487923155539
2024-12-01,911,2409.0,0.0,2408.848689512917
2024-01-01,912,1648.0,392.0,2040.0892095066904
2024-02-01,912,1570.0,392.0,1962.3247014215356
2024-03-01,912,493.0,392.0,884.9781846483124
2024-04-01,912,425.0,392.0,817.1799462837134
2024-05-01,912,385.0,392.0,777.1836907079065
2024-06-01,912,461.0,392.0,853.4372614641327
2024-07-01,912,416.0,392.0,808.3514743758418
2024-08-01,912,458.0,392.0,850.2800516650755
2024-09-01,912,506.0,392.0,897.8218603585251
2024-10-01,912,575.0,392.0,966.7698165503102
2024-11-01,912,556.0,392.0,947.7150003546665
2024-12-01,912,1719.0,392.0,2110.548057000502
2024-01-01,913,1837.0,1052.0,2888.880923089043
2024-02-01,913,1405.0,1052.0,2457.458295065715
2024-03-01,913,1205.0,1052.0,2257.2539943278425
2024-04-01,913,893.0,1052.0,1944.7563501672857
2024-05-01,913,906.0,1052.0,1958.4412665675532
2024-06-01,913,1017.0,1052.0,2068.6126952415034
2024-07-01,913,1051.0,1052.0,2102.547869407691
2024-08-01,913,1135.0,1052.0,2186.5001483452306
2024-09-01,913,869.0,1052.0,1921.414788609723
2024-10-01,913,1347.0,1052.0,2399.103485633268
2024-11-01,913,1170.0,1052.0,2222.357116390306
2024-12-01,913,1611.0,1052.0,2663.257782436951
2024-01-01,914,1443.0,0.0,1443.409345616321
2024-02-01,914,1244.0,0.0,1244.2635508491549
2024-03-01,914,468.0,0.0,468.3895783686504
2024-04-01,914,469.0,0.0,468.97679902277537
2024-05-01,914,375.0,0.0,375.120973685146
2024-06-01,914,356.0,0.0,355.71991086790376
2024-07-01,914,277.0,0.0,276.9003665585104
2024-08-01,914,238.0,0.0,237.77890630547037
2024-09-01,914,288.0,0.0,287.5960665008071
2024-10-01,914,293.0,0.0,292.8353750392676
2024-11-01,914,550.0,0.0,550.0701906820582
2024-12-01,914,1527.0,0.0,1527.4861036520704
2024-01-01,915,2109.0,1105.0,3213.9453546895443
2024-02-01,915,1826.0,1105.0,2931.417313029475
2024-03-01,915,1373.0,1105.0,2477.6752019332316
2024-04-01,915,1135.0,1105.0,2239.973920217496
2024-05-01,915,954.0,1105.0,2059.1431374897857
2024-06-01,915,1109.0,1105.0,2214.3248219317934
2024-07-01,915,1126.0,1105.0,2230.9284525196153
2024-08-01,915,1398.0,1105.0,2503.3522608607946
2024-09-01,915,1215.0,1105.0,2320.016802312055
2024-10-01,915,1326.0,1105.0,2431.274413413553
2024-11-01,915,1422.0,1105.0,2526.8377079005245
2024-12-01,915,1810.0,1105.0,2914.6479796945664
2024-01-01,916,1650.0,1110.0,2759.755604227268
2024-02-01,916,1727.0,1110.0,2837.1491101819547
2024-03-01,916,784.0,1110.0,1894.3885979307383
2024-04-01,916,640.0,1110.0,1749.5059672680702
2024-05-01,916,649.0,1110.0,1758.6910958673236
2024-06-01,916,738.0,1110.0,1848.0839378801788
2024-07-01,916,840.0,1110.0,1950.0006847756845
2024-08-01,916,783.0,1110.0,1892.9752718144764
2024-09-01,916,907.0,1110.0,2017.154406823594
2024-10-01,916,722.0,1110.0,1831.8206407969096
2024-11-01,916,797.0,1110.0,1907.1100231822775
2024-12-01,916,1879.0,1110.0,2988.720412721086
2024-01-01,917,1578.0,60.0,1638.419728572597
